id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:897,Qwen3-8B,42,benign,norm_matched,6,final,10,0.0,0.0,0.027232643216848373,0.03125502169132233,0.03049316257238388,0.0,0.0,1.0,0.0,0.0,-0.003260519355535507,-0.004022378474473953
test:427,Qwen3-8B,42,benign,norm_matched,6,final,17,0.0,0.0,0.03158648684620857,0.030951503664255142,0.03279354050755501,0.0,0.0,0.0,0.0,0.0,-0.0012070536613464355,0.0006349831819534302
test:536,Qwen3-8B,42,benign,norm_matched,6,final,34,0.0,0.0,0.04665656015276909,0.04030132666230202,0.024125711992383003,0.0,0.0,1.0,0.0,1.0,0.022530848160386086,0.0063552334904670715
test:1556,Qwen3-8B,42,benign,norm_matched,6,final,27,0.0,0.0,0.027594177052378654,0.021890928968787193,0.031628306955099106,0.0,0.0,0.0,0.0,0.0,-0.004034129902720451,0.005703248083591461
test:1638,Qwen3-8B,42,benign,norm_matched,6,final,47,0.0,0.0,0.026427723467350006,0.028568774461746216,0.025720244273543358,0.0,0.0,1.0,0.0,1.0,0.0007074791938066483,-0.0021410509943962097
test:481,Qwen3-8B,42,benign,norm_matched,6,final,54,0.0,0.0,0.011994561180472374,0.030039548873901367,0.036054398864507675,0.0,0.0,0.0,0.0,0.0,-0.0240598376840353,-0.018044987693428993
test:640,Qwen3-8B,42,benign,norm_matched,6,final,30,0.0,0.0,0.02876671962440014,0.03218264877796173,0.02387271448969841,0.0,0.0,1.0,0.0,1.0,0.004894005134701729,-0.003415929153561592
test:903,Qwen3-8B,42,benign,norm_matched,6,final,33,0.0,0.0,0.03954877704381943,0.026822740212082863,0.03154570981860161,0.0,0.0,0.0,0.0,1.0,0.00800306722521782,0.012726036831736565
test:466,Qwen3-8B,42,benign,norm_matched,6,final,13,0.0,0.0,0.045826636254787445,0.03662761300802231,0.03060600347816944,0.0,0.0,1.0,0.0,1.0,0.015220632776618004,0.009199023246765137
test:787,Qwen3-8B,42,benign,norm_matched,6,final,60,0.0,0.0,0.0253075510263443,0.03477362170815468,0.022873124107718468,0.0,0.0,1.0,0.0,1.0,0.0024344269186258316,-0.009466070681810379
test:63,Qwen3-8B,42,benign,norm_matched,6,final,47,0.0,0.0,0.026809222996234894,0.047407366335392,0.02268475852906704,0.0,0.0,1.0,0.0,1.0,0.004124464467167854,-0.020598143339157104
test:1639,Qwen3-8B,42,benign,norm_matched,6,final,38,0.0,0.0,0.014430462382733822,0.012345847673714161,0.01274794526398182,0.0,0.0,0.0,0.0,1.0,0.0016825171187520027,0.002084614709019661
test:2265,Qwen3-8B,42,benign,norm_matched,6,final,49,0.0,0.0,0.014162695035338402,0.018142802640795708,0.02050267904996872,0.0,0.0,0.0,0.0,0.0,-0.006339984014630318,-0.003980107605457306
test:1745,Qwen3-8B,42,benign,norm_matched,6,final,54,0.0,0.0,0.023375289514660835,0.036397114396095276,0.036690980195999146,0.0,0.0,0.0,0.0,0.0,-0.01331569068133831,-0.01302182488143444
test:9,Qwen3-8B,42,benign,norm_matched,6,final,41,0.0,0.0,0.1206418126821518,0.08137275278568268,0.06592001020908356,0.0,0.0,1.0,0.0,1.0,0.05472180247306824,0.039269059896469116
test:1279,Qwen3-8B,42,benign,norm_matched,6,final,17,0.0,0.0,0.023861393332481384,0.03613991662859917,0.03790043666958809,0.0,0.0,0.0,0.0,0.0,-0.014039043337106705,-0.012278523296117783
test:576,Qwen3-8B,42,benign,norm_matched,6,final,41,0.0,0.0,0.0378606840968132,0.057423077523708344,0.04822539538145065,0.0,0.0,1.0,0.0,0.0,-0.010364711284637451,-0.01956239342689514
test:2207,Qwen3-8B,42,benign,norm_matched,6,final,57,0.0,0.0,0.030419858172535896,0.04054011404514313,0.038929570466279984,0.0,0.0,1.0,0.0,0.0,-0.008509712293744087,-0.010120255872607231
test:2168,Qwen3-8B,42,benign,norm_matched,6,final,11,0.0,0.0,0.0495983250439167,0.049067962914705276,0.02239176258444786,0.0,0.0,1.0,0.0,1.0,0.02720656245946884,0.0005303621292114258
test:805,Qwen3-8B,42,benign,norm_matched,6,final,55,0.0,0.0,0.06312509626150131,0.07015776634216309,0.03743727505207062,0.0,0.0,1.0,0.0,1.0,0.025687821209430695,-0.007032670080661774
test:1197,Qwen3-8B,42,benign,norm_matched,6,final,41,0.0,0.0,0.022723402827978134,0.023731593042612076,0.021593812853097916,0.0,0.0,1.0,0.0,1.0,0.0011295899748802185,-0.0010081902146339417
test:364,Qwen3-8B,42,benign,norm_matched,6,final,33,0.0,0.0,0.04765364155173302,0.031096089631319046,0.04715454950928688,0.0,0.0,0.0,0.0,1.0,0.0004990920424461365,0.01655755192041397
test:1644,Qwen3-8B,42,benign,norm_matched,6,final,27,0.0,0.0,0.04915860667824745,0.03148322552442551,0.03970971331000328,0.0,0.0,0.0,0.0,1.0,0.009448893368244171,0.017675381153821945
test:91,Qwen3-8B,42,benign,norm_matched,6,final,62,0.0,0.0,0.03959764540195465,0.04608168452978134,0.061679743230342865,0.0,0.0,0.0,0.0,0.0,-0.022082097828388214,-0.006484039127826691
test:328,Qwen3-8B,42,benign,norm_matched,6,final,38,0.0,0.0,0.03396105021238327,0.03176862373948097,0.02254372276365757,0.0,0.0,1.0,0.0,1.0,0.0114173274487257,0.002192426472902298
test:205,Qwen3-8B,42,benign,norm_matched,6,final,38,0.0,0.0,0.04964075982570648,0.045384448021650314,0.03670845180749893,0.0,0.0,1.0,0.0,1.0,0.01293230801820755,0.004256311804056168
test:1797,Qwen3-8B,42,benign,norm_matched,6,final,61,0.0,0.0,0.01440919004380703,0.026317769661545753,0.02208745665848255,0.0,0.0,1.0,0.0,0.0,-0.007678266614675522,-0.011908579617738724
test:1072,Qwen3-8B,42,benign,norm_matched,6,final,74,0.0,0.0,0.031220817938447,0.041201069951057434,0.01803530752658844,0.0,0.0,1.0,0.0,1.0,0.013185510411858559,-0.009980252012610435
test:1445,Qwen3-8B,42,benign,norm_matched,6,final,65,0.0,0.0,0.07105686515569687,0.07220671325922012,0.06581086665391922,0.0,0.0,1.0,0.0,1.0,0.005245998501777649,-0.0011498481035232544
test:630,Qwen3-8B,42,benign,norm_matched,6,final,62,0.0,0.0,0.030471840873360634,0.04052482172846794,0.03396992012858391,0.0,0.0,1.0,0.0,0.0,-0.0034980792552232742,-0.010052980855107307
test:1252,Qwen3-8B,42,benign,norm_matched,6,final,69,0.0,0.0,0.034519270062446594,0.024492505937814713,0.039362430572509766,0.0,0.0,0.0,0.0,0.0,-0.004843160510063171,0.010026764124631882
test:1721,Qwen3-8B,42,benign,norm_matched,6,final,35,0.0,0.0,0.027385124936699867,0.02210959792137146,0.020747873932123184,0.0,0.0,1.0,0.0,1.0,0.006637251004576683,0.005275527015328407
test:236,Qwen3-8B,42,benign,norm_matched,6,final,46,0.0,0.0,0.06678209453821182,0.05651416257023811,0.05529411882162094,0.0,0.0,1.0,0.0,1.0,0.011487975716590881,0.010267931967973709
test:612,Qwen3-8B,42,benign,norm_matched,6,final,42,0.0,0.0,0.022561730816960335,0.023135440424084663,0.025180598720908165,0.0,0.0,0.0,0.0,0.0,-0.00261886790394783,-0.0005737096071243286
test:354,Qwen3-8B,42,benign,norm_matched,6,final,60,0.0,0.0,0.05192405730485916,0.05962434783577919,0.04777444154024124,0.0,0.0,1.0,0.0,1.0,0.00414961576461792,-0.007700290530920029
test:2047,Qwen3-8B,42,benign,norm_matched,6,final,38,0.0,0.0,0.05294949561357498,0.03559940308332443,0.029182162135839462,0.0,0.0,1.0,0.0,1.0,0.02376733347773552,0.01735009253025055
test:1687,Qwen3-8B,42,benign,norm_matched,6,final,57,0.0,0.0,0.018064085394144058,0.02209591306746006,0.023016884922981262,0.0,0.0,0.0,0.0,0.0,-0.004952799528837204,-0.004031827673316002
test:1787,Qwen3-8B,42,benign,norm_matched,6,final,77,0.0,0.0,0.02888396382331848,0.03150687366724014,0.040028899908065796,0.0,0.0,0.0,0.0,0.0,-0.011144936084747314,-0.0026229098439216614
test:896,Qwen3-8B,42,benign,norm_matched,6,final,36,0.0,0.0,0.05796674266457558,0.04505109041929245,0.07029420137405396,0.0,0.0,0.0,0.0,0.0,-0.012327458709478378,0.012915652245283127
test:1282,Qwen3-8B,42,benign,norm_matched,6,final,15,0.0,0.0,0.02785871922969818,0.032222773879766464,0.027866756543517113,0.0,0.0,1.0,0.0,0.0,-8.03731381893158e-06,-0.004364054650068283
test:1036,Qwen3-8B,42,benign,norm_matched,6,final,70,0.0,0.0,0.00796431489288807,0.017479710280895233,0.015866074711084366,0.0,0.0,1.0,0.0,0.0,-0.007901759818196297,-0.009515395388007164
test:2230,Qwen3-8B,42,benign,norm_matched,6,final,33,0.0,0.0,0.05886675789952278,0.041089288890361786,0.046100202947854996,0.0,0.0,0.0,0.0,1.0,0.012766554951667786,0.017777469009160995
test:376,Qwen3-8B,42,benign,norm_matched,6,final,57,0.0,0.0,0.036855004727840424,0.05307251587510109,0.04932393878698349,0.0,0.0,1.0,0.0,0.0,-0.012468934059143066,-0.016217511147260666
test:1544,Qwen3-8B,42,benign,norm_matched,6,final,21,0.0,0.0,0.029034730046987534,0.030310029163956642,0.027767017483711243,0.0,0.0,1.0,0.0,1.0,0.001267712563276291,-0.0012752991169691086
test:863,Qwen3-8B,42,benign,norm_matched,6,final,52,0.0,0.0,0.047286298125982285,0.04058244824409485,0.039898648858070374,0.0,0.0,1.0,0.0,1.0,0.007387649267911911,0.006703849881887436
test:2292,Qwen3-8B,42,benign,norm_matched,6,final,44,0.0,0.0,0.0214454997330904,0.010466779582202435,0.01677709072828293,0.0,0.0,0.0,0.0,1.0,0.004668409004807472,0.010978720150887966
test:392,Qwen3-8B,42,benign,norm_matched,6,final,70,0.0,0.0,0.01475163921713829,0.02213100716471672,0.028466351330280304,0.0,0.0,0.0,0.0,0.0,-0.013714712113142014,-0.00737936794757843
test:1675,Qwen3-8B,42,benign,norm_matched,6,final,72,0.0,0.0,0.015051605179905891,0.023272579535841942,0.021734239533543587,0.0,0.0,1.0,0.0,0.0,-0.006682634353637695,-0.00822097435593605
test:1718,Qwen3-8B,42,benign,norm_matched,6,final,40,0.0,0.0,0.04676787555217743,0.042125359177589417,0.04166904091835022,0.0,0.0,1.0,0.0,1.0,0.0050988346338272095,0.004642516374588013
test:1150,Qwen3-8B,42,benign,norm_matched,6,final,22,0.0,0.0,0.009659717790782452,0.014053578488528728,0.010610914789140224,0.0,0.0,1.0,0.0,0.0,-0.0009511969983577728,-0.004393860697746277
test:1659,Qwen3-8B,42,benign,norm_matched,6,final,44,0.0,0.0,0.03080262988805771,0.01894564926624298,0.018922319635748863,0.0,0.0,1.0,0.0,1.0,0.011880310252308846,0.011856980621814728
test:1213,Qwen3-8B,42,benign,norm_matched,6,final,81,0.0,0.0,0.032184794545173645,0.04359908401966095,0.02489594556391239,0.0,0.0,1.0,0.0,1.0,0.007288848981261253,-0.011414289474487305
test:1037,Qwen3-8B,42,benign,norm_matched,6,final,20,0.0,0.0,0.00962394755333662,0.02336476929485798,0.013749729841947556,0.0,0.0,1.0,0.0,0.0,-0.004125782288610935,-0.013740821741521358
test:1201,Qwen3-8B,42,benign,norm_matched,6,final,73,0.0,0.0,0.025541452690958977,0.04780704155564308,0.03591059148311615,0.0,0.0,1.0,0.0,0.0,-0.010369138792157173,-0.022265588864684105
test:1093,Qwen3-8B,42,benign,norm_matched,6,final,66,0.0,0.0,0.01314111053943634,0.04129748046398163,0.030604345723986626,0.0,0.0,1.0,0.0,0.0,-0.017463235184550285,-0.028156369924545288
test:37,Qwen3-8B,42,benign,norm_matched,6,final,53,0.0,0.0,0.06284699589014053,0.07070042192935944,0.040690869092941284,0.0,0.0,1.0,0.0,1.0,0.02215612679719925,-0.007853426039218903
test:785,Qwen3-8B,42,benign,norm_matched,6,final,3,0.0,0.0,0.045789070427417755,0.042697418481111526,0.04079759865999222,0.0,0.0,1.0,0.0,1.0,0.004991471767425537,0.0030916519463062286
test:1842,Qwen3-8B,42,benign,norm_matched,6,final,72,0.0,0.0,0.031174922361969948,0.04115334525704384,0.03280927240848541,0.0,0.0,1.0,0.0,0.0,-0.0016343500465154648,-0.00997842289507389
test:1860,Qwen3-8B,42,benign,norm_matched,6,final,79,0.0,0.0,0.01278717815876007,0.019270537421107292,0.009800916537642479,0.0,0.0,1.0,0.0,1.0,0.002986261621117592,-0.006483359262347221
test:963,Qwen3-8B,42,benign,norm_matched,6,final,66,0.0,0.0,0.031728096306324005,0.06303268671035767,0.025236312299966812,0.0,0.0,1.0,0.0,1.0,0.006491784006357193,-0.03130459040403366
test:827,Qwen3-8B,42,benign,norm_matched,6,final,84,0.0,0.0,0.020103074610233307,0.028239857405424118,0.02743643708527088,0.0,0.0,1.0,0.0,0.0,-0.007333362475037575,-0.008136782795190811
test:17,Qwen3-8B,42,benign,norm_matched,6,final,105,0.0,0.0,0.03813435137271881,0.031544994562864304,0.047630295157432556,0.0,0.0,0.0,0.0,0.0,-0.009495943784713745,0.0065893568098545074
test:1937,Qwen3-8B,42,benign,norm_matched,6,final,59,0.0,0.0,0.04136936739087105,0.03694571182131767,0.03979525342583656,0.0,0.0,0.0,0.0,1.0,0.0015741139650344849,0.004423655569553375
test:765,Qwen3-8B,42,benign,norm_matched,6,final,77,0.0,0.0,0.04315003752708435,0.05672203004360199,0.048937827348709106,0.0,0.0,1.0,0.0,0.0,-0.005787789821624756,-0.01357199251651764
test:2008,Qwen3-8B,42,benign,norm_matched,6,final,43,0.0,0.0,0.055423568934202194,0.036794260144233704,0.04102177545428276,0.0,0.0,0.0,0.0,1.0,0.014401793479919434,0.01862930878996849
test:520,Qwen3-8B,42,benign,norm_matched,6,final,88,0.0,0.0,0.024193108081817627,0.04351745918393135,0.03401812165975571,0.0,0.0,1.0,0.0,0.0,-0.00982501357793808,-0.019324351102113724
test:1124,Qwen3-8B,42,benign,norm_matched,6,final,104,0.0,0.0,0.021428095176815987,0.016539668664336205,0.015536499209702015,0.0,0.0,1.0,0.0,1.0,0.005891595967113972,0.004888426512479782
test:459,Qwen3-8B,42,benign,norm_matched,6,final,31,0.0,0.0,0.026180310174822807,0.030198542401194572,0.02923225238919258,0.0,0.0,1.0,0.0,0.0,-0.003051942214369774,-0.004018232226371765
test:177,Qwen3-8B,42,benign,norm_matched,6,final,77,0.0,0.0,0.015496239066123962,0.026380395516753197,0.024590233340859413,0.0,0.0,1.0,0.0,0.0,-0.00909399427473545,-0.010884156450629234
test:192,Qwen3-8B,42,benign,norm_matched,6,final,38,0.0,0.0,0.05845952033996582,0.03440627083182335,0.04298889636993408,0.0,0.0,0.0,0.0,1.0,0.015470623970031738,0.02405324950814247
test:2160,Qwen3-8B,42,benign,norm_matched,6,final,96,0.0,0.0,0.036155521869659424,0.03798448294401169,0.031420327723026276,0.0,0.0,1.0,0.0,1.0,0.004735194146633148,-0.0018289610743522644
test:1617,Qwen3-8B,42,benign,norm_matched,6,final,109,0.0,0.0,0.01209560502320528,0.016930945217609406,0.012295149266719818,0.0,0.0,1.0,0.0,0.0,-0.0001995442435145378,-0.004835340194404125
test:100,Qwen3-8B,42,benign,norm_matched,6,final,37,0.0,0.0,0.01965985633432865,0.042587798088788986,0.037534233182668686,0.0,0.0,1.0,0.0,0.0,-0.017874376848340034,-0.022927941754460335
test:693,Qwen3-8B,42,benign,norm_matched,6,final,43,0.0,0.0,0.03172359615564346,0.03292861953377724,0.030070835724473,0.0,0.0,1.0,0.0,1.0,0.0016527604311704636,-0.0012050233781337738
test:195,Qwen3-8B,42,benign,norm_matched,6,final,22,0.0,0.0,0.016863366588950157,0.015635831281542778,0.01548827439546585,0.0,0.0,1.0,0.0,1.0,0.0013750921934843063,0.0012275353074073792
test:114,Qwen3-8B,42,benign,norm_matched,6,final,66,0.0,0.0,0.036824993789196014,0.03163721412420273,0.031230786815285683,0.0,0.0,1.0,0.0,1.0,0.005594206973910332,0.005187779664993286
test:2205,Qwen3-8B,42,benign,norm_matched,6,final,60,0.0,0.0,0.03742529824376106,0.036767035722732544,0.040840502828359604,0.0,0.0,0.0,0.0,0.0,-0.0034152045845985413,0.0006582625210285187
test:1380,Qwen3-8B,42,benign,norm_matched,6,final,93,0.0,0.0,0.022768443450331688,0.04202079400420189,0.04231655225157738,0.0,0.0,0.0,0.0,0.0,-0.01954810880124569,-0.0192523505538702
test:668,Qwen3-8B,42,benign,norm_matched,6,final,28,0.0,0.0,0.02541101723909378,0.024495305493474007,0.015869541093707085,0.0,0.0,1.0,0.0,1.0,0.009541476145386696,0.0009157117456197739
test:874,Qwen3-8B,42,benign,norm_matched,6,final,57,0.0,0.0,0.052322302013635635,0.05121135711669922,0.043307073414325714,0.0,0.0,1.0,0.0,1.0,0.009015228599309921,0.0011109448969364166
test:1824,Qwen3-8B,42,benign,norm_matched,6,final,62,0.0,0.0,0.02535148710012436,0.030458109453320503,0.01124571356922388,0.0,0.0,1.0,0.0,1.0,0.014105773530900478,-0.005106622353196144
test:1248,Qwen3-8B,42,benign,norm_matched,6,final,56,0.0,0.0,0.0691167339682579,0.045304179191589355,0.0015171492705121636,0.0,0.0,1.0,0.0,1.0,0.06759958469774574,0.02381255477666855
test:714,Qwen3-8B,42,benign,norm_matched,6,final,65,0.0,0.0,0.03105504810810089,0.04728521406650543,0.03592139109969139,0.0,0.0,1.0,0.0,0.0,-0.0048663429915905,-0.01623016595840454
test:133,Qwen3-8B,42,benign,norm_matched,6,final,70,0.0,0.0,0.00990705844014883,0.01749473065137863,0.013299395330250263,0.0,0.0,1.0,0.0,0.0,-0.003392336890101433,-0.007587672211229801
test:162,Qwen3-8B,42,benign,norm_matched,6,final,67,0.0,0.0,0.032696809619665146,0.038535457104444504,0.03981546312570572,0.0,0.0,0.0,0.0,0.0,-0.007118653506040573,-0.005838647484779358
test:2079,Qwen3-8B,42,benign,norm_matched,6,final,73,0.0,0.0,0.02462407946586609,0.021732566878199577,0.019817078486084938,0.0,0.0,1.0,0.0,1.0,0.004807000979781151,0.0028915125876665115
test:1795,Qwen3-8B,42,benign,norm_matched,6,final,44,0.0,0.0,0.06733385473489761,0.03709864988923073,0.026917263865470886,0.0,0.0,1.0,0.0,1.0,0.04041659086942673,0.030235204845666885
test:1760,Qwen3-8B,42,benign,norm_matched,6,final,43,0.0,0.0,0.024448055773973465,0.01980210654437542,0.02094239741563797,0.0,0.0,0.0,0.0,1.0,0.003505658358335495,0.004645949229598045
test:1424,Qwen3-8B,42,benign,norm_matched,6,final,35,0.0,0.0,0.03513846546411514,0.03208855912089348,0.023851264268159866,0.0,0.0,1.0,0.0,1.0,0.011287201195955276,0.0030499063432216644
test:62,Qwen3-8B,42,benign,norm_matched,6,final,74,0.0,0.0,0.0392347127199173,0.03568577021360397,0.018724555149674416,0.0,0.0,1.0,0.0,1.0,0.020510157570242882,0.003548942506313324
test:522,Qwen3-8B,42,benign,norm_matched,6,final,41,0.0,0.0,0.05425410717725754,0.05341830104589462,0.04647373780608177,0.0,0.0,1.0,0.0,1.0,0.007780369371175766,0.000835806131362915
test:1227,Qwen3-8B,42,benign,norm_matched,6,final,10,0.0,0.0,0.04385598376393318,0.04681151360273361,0.04481379687786102,0.0,0.0,1.0,0.0,0.0,-0.0009578131139278412,-0.0029555298388004303
test:397,Qwen3-8B,42,benign,norm_matched,6,final,36,0.0,0.0,0.01832122728228569,0.01863616146147251,0.015454663895070553,0.0,0.0,1.0,0.0,1.0,0.0028665633872151375,-0.000314934179186821
test:374,Qwen3-8B,42,benign,norm_matched,6,final,28,0.0,0.0,0.025838937610387802,0.027998296543955803,0.03173096477985382,0.0,0.0,0.0,0.0,0.0,-0.005892027169466019,-0.002159358933568001
test:1078,Qwen3-8B,42,benign,norm_matched,6,final,62,0.0,0.0,0.03500436246395111,0.029466120526194572,0.03451651334762573,0.0,0.0,0.0,0.0,1.0,0.0004878491163253784,0.005538241937756538
test:1664,Qwen3-8B,42,benign,norm_matched,6,final,44,0.0,0.0,0.03825380653142929,0.03640042245388031,0.029690224677324295,0.0,0.0,1.0,0.0,1.0,0.008563581854104996,0.0018533840775489807
test:1818,Qwen3-8B,42,benign,norm_matched,6,final,58,0.0,0.0,0.04151388630270958,0.039484765380620956,0.03346621245145798,0.0,0.0,1.0,0.0,1.0,0.008047673851251602,0.002029120922088623
test:1246,Qwen3-8B,42,benign,norm_matched,6,final,34,0.0,0.0,0.07310523837804794,0.044632624834775925,0.050974033772945404,0.0,0.0,0.0,0.0,1.0,0.02213120460510254,0.02847261354327202
test:1887,Qwen3-8B,42,benign,norm_matched,6,final,40,0.0,0.0,0.017009492963552475,0.01646612584590912,0.019997280091047287,0.0,0.0,0.0,0.0,0.0,-0.002987787127494812,0.0005433671176433563
test:1623,Qwen3-8B,42,benign,norm_matched,6,final,23,0.0,0.0,0.04394567012786865,0.02869616448879242,0.031508032232522964,0.0,0.0,0.0,0.0,1.0,0.012437637895345688,0.015249505639076233
test:196,Qwen3-8B,42,benign,norm_matched,6,final,23,0.0,0.0,0.054259803146123886,0.04744129627943039,0.050325408577919006,0.0,0.0,0.0,0.0,1.0,0.00393439456820488,0.006818506866693497
test:1899,Qwen3-8B,42,benign,norm_matched,6,final,52,0.0,0.0,0.035457972437143326,0.022008487954735756,0.021332111209630966,0.0,0.0,1.0,0.0,1.0,0.01412586122751236,0.01344948448240757
test:1208,Qwen3-8B,42,benign,norm_matched,6,final,27,0.0,0.0,0.05473680794239044,0.033550016582012177,0.029105059802532196,0.0,0.0,1.0,0.0,1.0,0.025631748139858246,0.021186791360378265
test:1441,Qwen3-8B,42,benign,norm_matched,6,final,23,0.0,0.0,0.07896505296230316,0.05181339383125305,0.021747170016169548,0.0,0.0,1.0,0.0,1.0,0.057217882946133614,0.02715165913105011
test:1102,Qwen3-8B,42,benign,norm_matched,6,final,92,0.0,0.0,0.07169856876134872,0.04104384034872055,0.0398552305996418,0.0,0.0,1.0,0.0,1.0,0.031843338161706924,0.030654728412628174
test:76,Qwen3-8B,42,benign,norm_matched,6,final,119,0.0,0.0,0.022836090996861458,0.027228238061070442,0.016986127942800522,0.0,0.0,1.0,0.0,1.0,0.005849963054060936,-0.004392147064208984
test:1855,Qwen3-8B,42,benign,norm_matched,6,final,34,0.0,0.0,0.05261821299791336,0.035768069326877594,0.04020359367132187,0.0,0.0,0.0,0.0,1.0,0.012414619326591492,0.016850143671035767
test:1652,Qwen3-8B,42,benign,norm_matched,6,final,43,0.0,0.0,0.05400506407022476,0.04584162309765816,0.049088094383478165,0.0,0.0,0.0,0.0,1.0,0.004916969686746597,0.008163440972566605
test:355,Qwen3-8B,42,benign,norm_matched,6,final,49,0.0,0.0,0.01784466952085495,0.020613476634025574,0.019033605232834816,0.0,0.0,1.0,0.0,0.0,-0.001188935711979866,-0.0027688071131706238
test:2144,Qwen3-8B,42,benign,norm_matched,6,final,114,0.0,0.0,0.02649160847067833,0.031340133398771286,0.019333908334374428,0.0,0.0,1.0,0.0,1.0,0.007157700136303902,-0.0048485249280929565
test:210,Qwen3-8B,42,benign,norm_matched,6,final,52,0.0,0.0,0.024263503029942513,0.02434711530804634,0.023544324561953545,0.0,0.0,1.0,0.0,1.0,0.0007191784679889679,-8.361227810382843e-05
test:1713,Qwen3-8B,42,benign,norm_matched,6,final,101,0.0,0.0,0.02346671372652054,0.02339143492281437,0.0362585186958313,0.0,0.0,0.0,0.0,0.0,-0.01279180496931076,7.527880370616913e-05
test:1574,Qwen3-8B,42,benign,norm_matched,6,final,97,0.0,0.0,0.04765349626541138,0.027601858600974083,0.04280906170606613,0.0,0.0,0.0,0.0,1.0,0.004844434559345245,0.020051637664437294
test:1488,Qwen3-8B,42,benign,norm_matched,6,final,82,0.0,0.0,0.023285025730729103,0.020287062972784042,0.02763660065829754,0.0,0.0,0.0,0.0,0.0,-0.004351574927568436,0.0029979627579450607
test:1868,Qwen3-8B,42,benign,norm_matched,6,final,60,0.0,0.0,0.021938441321253777,0.021604401990771294,0.02594667673110962,0.0,0.0,0.0,0.0,0.0,-0.004008235409855843,0.0003340393304824829
