model,seed,regime,condition,phase,cumulative_target_tokens,alignment_accuracy,alignment_margin_mean,alignment_margin_median,chosen_mean_logp,rejected_mean_logp,alignment_pairs,shift_nll,shift_perplexity,shift_eval_tokens,l2_drift,relative_l2_drift,control_alignment_loss_pre,phase_train_loss,phase_target_tokens_actual,raw_first_order_alignment_change,constructed_first_order_alignment_change,post_first_order_alignment_change,raw_update_alignment_descent_cosine,post_update_alignment_descent_cosine,raw_update_norm,post_update_norm,retained_update_norm_ratio,intervention_norm,coordinate_killed_fraction,positive_coordinate_risk_fraction,positive_coordinate_risk_sum,global_projection_activated,bf16_quantization_bound,constraint_tolerance,alignment_accuracy_change,alignment_margin_mean_change,shift_nll_improvement,phase_alignment_accuracy_change,phase_alignment_margin_change
Qwen3-14B,42,conflict,unconstrained,0,0,0.4971775710582733,-0.017942901700735,-0.0053540468215942,-2.3270668983459477,-2.309124231338501,2303,2.270579826743152,9.68501481693974,109575,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
Qwen3-14B,42,conflict,unconstrained,1,819200,0.4980460107326507,-0.0132563514634966,-0.0027844905853271,-1.8900049924850464,-1.8767486810684204,2303,1.912600762874004,6.770674839812372,109575,6.151901245117188,0.2092315703630447,0.7762849741429091,1.945047697026166,819200.0,-0.0453643091022968,-0.0453643091022968,-0.0453643091022968,0.063013345003128,0.063013345003128,6.151901245117188,6.151901245117188,1.0,0.0,0.0,0.3654273450374603,0.0565544813871383,0.0,0.0014745311345905,0.0014754848089069,0.0008684396743773859,0.0046865502372383985,0.3579790638691478,0.0008684396743773859,0.0046865502372383985
Qwen3-14B,42,conflict,unconstrained,2,1638400,0.5010855197906494,-0.0101290186867117,0.001929759979248,-1.8712340593338013,-1.8611048460006716,2303,1.8949636536549683,6.652306613207361,109575,8.06792163848877,0.2743971049785614,0.7597010725736618,1.900842549582012,819200.0,-0.0036882702261209,-0.0036882702261209,-0.0036882702261209,0.0050980043597519,0.0050980043597519,2.916656017303467,2.916656017303467,1.0,0.0,0.0,0.4661006033420563,0.0619930513203144,0.0,0.0018977411091327,0.0018986947834491,0.003907948732376099,0.007813883014023299,0.3756161730881835,0.0030395090579987127,0.0031273327767849003
Qwen3-14B,42,conflict,unconstrained,3,2457600,0.4993486702442169,-0.0143950739875435,-0.0023235082626342,-1.8704216480255127,-1.856026291847229,2303,1.8854075668164372,6.58903936863326,109575,9.508988380432127,0.3234090507030487,0.7585915169492364,1.8838454423523217,819200.0,-0.001042288262397,-0.001042288262397,-0.001042288262397,0.0011870509479194,0.0011870509479194,2.4313437938690186,2.4313437938690186,1.0,0.0,0.0,0.4877781569957733,0.070063441991806,0.0,0.002779871225357,0.0027808248996734,0.0021710991859436035,0.003547827713191499,0.38517225992671467,-0.0017368495464324951,-0.0042660553008318
Qwen3-14B,42,conflict,unconstrained,4,3276800,0.4945722818374634,-0.0185578316450119,-0.0075933933258056,-1.872223138809204,-1.8536652326583865,2303,1.88014963987726,6.554485601231355,109575,10.655555725097656,0.3624048233032226,0.7597730318084359,1.8776668339507887,819200.0,0.0011712728301063,0.0011712728301063,0.0011712728301063,-0.0010878456523641,-0.0010878456523641,2.1158103942871094,2.1158103942871094,1.0,0.0,0.0,0.4946641027927398,0.083385057747364,0.0,0.0040013194084167,0.004002346220318,-0.0026052892208099365,-0.0006149299442768999,0.3904301868658919,-0.00477638840675354,-0.004162757657468399
Qwen3-14B,42,conflict,unconstrained,5,4096000,0.4971775710582733,-0.0201513282954692,-0.0071494579315185,-1.8720396757125852,-1.8518880605697632,2303,1.8768402371155244,6.53283002176272,109575,11.730121612548828,0.3989517390727997,0.7615668704733253,1.8663030177705515,819200.0,-0.0010391836985945,-0.0010391836985945,-0.0010391836985945,0.0008872554753907,0.0008872554753907,2.0031113624572754,2.0031113624572754,1.0,0.0,0.0,0.4976870119571686,0.0869194194674491,0.0,0.0048109348863363,0.004812051862018,0.0,-0.0022084265947342023,0.39373958962762745,0.0026052892208099365,-0.0015934966504573024
Qwen3-14B,42,conflict,unconstrained,6,4915200,0.4954407215118408,-0.0200065672397613,-0.0044537782669067,-1.870684504508972,-1.850677847862244,2303,1.874634158504137,6.518433970428886,109575,12.687673568725586,0.4315189123153686,0.7608906850963831,1.86055505296652,819200.0,-0.0006711387541145,-0.0006711387541145,-0.0006711387541145,0.0006125357467681,0.0006125357467681,1.8990247249603271,1.8990247249603271,1.0,0.0,0.0,0.4996302127838135,0.0813811421394348,0.0,0.0049292193725705,0.0049302642876227,-0.0017368495464324951,-0.002063665539026302,0.3959456682390148,-0.0017368495464324951,0.0001447610557079003
Qwen3-14B,43,benign,coordinate_mortality,0,0,0.4941380620002746,-0.0197404194623231,-0.0133693218231201,-2.336305856704712,-2.3165652751922607,2303,2.600349816811399,13.468448700797612,577662,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
Qwen3-14B,43,benign,coordinate_mortality,1,819200,0.497611790895462,-0.014161517843604,-0.0027477741241455,-2.3196847438812256,-2.305523157119751,2303,2.4861480694822946,12.014906286896224,577662,2.4143567085266118,0.0821444988250732,0.7811033734492958,2.4790877542851377,819200.0,-0.0253340471535921,-0.0738142952322959,-0.0738142952322959,0.0620262324810028,0.2342103272676468,3.128932476043701,2.4143567085266118,0.7716231346130371,1.990251302719116,0.4562647342681885,0.4562647342681885,0.048480249941349,0.0,0.0015335823409259,0.0015345360152423,0.003473728895187378,0.005578901618719099,0.11420174732910437,0.003473728895187378,0.005578901618719099
Qwen3-14B,43,benign,coordinate_mortality,2,1638400,0.5080329775810242,0.0119974557310342,0.0110812187194824,-2.176098108291626,-2.188095569610596,2303,2.453502698600404,11.629008376249582,577662,3.39274263381958,0.1154324635863304,0.7489581174403429,2.455363992683124,819200.0,0.0014752052957192,-0.0303955879062414,-0.0303955879062414,-0.0060551208443939,0.1797622889280319,2.388101577758789,1.657429575920105,0.6940364837646484,1.7192896604537964,0.5009497404098511,0.5009497404098511,0.0318707898259162,0.0,0.0008000785601325,0.0008010322344489,0.013894915580749567,0.0317378751933573,0.14684711821099494,0.01042118668556219,0.0261589735746382
Qwen3-14B,43,benign,coordinate_mortality,3,2457600,0.5219278931617737,0.0353081338107585,0.0347938537597656,-2.300321102142334,-2.3356292247772217,2303,2.436649890122814,11.434669106168297,577662,4.57779598236084,0.1557519435882568,0.7316551590338349,2.414587161738309,819200.0,0.0045055258087813,-0.0183744858950376,-0.0183744858950376,-0.0280528794974088,0.1511539965867996,2.1009521484375,1.5901705026626587,0.7568808794021606,1.373083233833313,0.4790055751800537,0.4790055751800537,0.0228800121694803,0.0,0.0007919464260339,0.0007929001003503,0.02778983116149908,0.0550485532730816,0.1636999266885848,0.013894915580749512,0.023310678079724298
Qwen3-14B,43,benign,coordinate_mortality,4,3276800,0.5366912484169006,0.0567607209086418,0.0553727149963378,-2.314093589782715,-2.370854377746582,2303,2.4288798468445054,11.34616551597598,577662,5.516399383544922,0.1876863837242126,0.714369003623724,2.416664162553789,819200.0,0.0080556944012641,-0.0155482031404972,-0.0155482031404972,-0.0511324517428875,0.1334649920463562,1.8035887479782104,1.3336565494537354,0.7394460439682007,1.2142045497894287,0.4898684024810791,0.4898684024810791,0.0236038956791162,0.0,0.000833979807794,0.0008349334821105,0.04255318641662603,0.07650114037096489,0.17146996996689357,0.014763355255126953,0.0214525870978833
Qwen3-14B,43,benign,coordinate_mortality,5,4096000,0.5540599226951599,0.1069578826427459,0.0841894149780273,-2.759872913360596,-2.866830348968506,2303,2.4239701551320776,11.290595867720931,577662,6.210256099700928,0.2112937122583389,0.6986943193897605,2.4125400925391296,819200.0,0.0119970608502626,-0.0161732546985149,-0.0161732546985149,-0.0690746307373046,0.1317800730466842,1.5636730194091797,1.1049364805221558,0.7066288590431213,1.1064306497573853,0.50384122133255,0.50384122133255,0.0281703174114227,0.0,0.0011039754608646,0.001104929135181,0.05992186069488531,0.126698302105069,0.1763796616793214,0.017368674278259277,0.0501971617341041
Qwen3-14B,43,benign,coordinate_mortality,6,4915200,0.5835866332054138,0.190551295876503,0.1553454399108886,-3.3490679264068604,-3.539619207382202,2303,2.4187179183948078,11.231450444167391,577662,6.781032085418701,0.2307134270668029,0.6782753596082329,2.4132480176465467,819200.0,0.0191149488091468,-0.0275033712387084,-0.0275033712387084,-0.0632085651159286,0.1302157491445541,1.488902568817139,1.039899826049805,0.6984337568283081,1.0655698776245115,0.507282018661499,0.507282018661499,0.0466183237731456,0.0,0.001993955578655,0.0019949092529714,0.08944857120513922,0.2102917153388261,0.18163189841659122,0.029526710510253906,0.08359341323375709
Qwen3-14B,43,benign,global_projection,0,0,0.4941380620002746,-0.0197404194623231,-0.0133693218231201,-2.336305856704712,-2.3165652751922607,2303,2.600349816811399,13.468448700797612,577662,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
Qwen3-14B,43,benign,global_projection,1,819200,0.4858879446983337,-0.0245982240885496,-0.0221331119537353,-2.217272996902466,-2.1926746368408203,2303,2.453359703168224,11.627345600058533,577662,3.128932476043701,0.1064567640423774,0.7811033734492958,2.4790877542851377,819200.0,-0.0253340471535921,-0.0253340471535921,-0.0253340471535921,0.0620262324810028,0.0620262324810028,3.128932476043701,3.128932476043701,1.0,0.0,0.0,0.4562647342681885,0.048480249941349,0.0,0.0015577219892293,0.0015586756635457,-0.008250117301940918,-0.0048578046262265015,0.14699011364317505,-0.008250117301940918,-0.0048578046262265015
Qwen3-14B,43,benign,global_projection,2,1638400,0.4897958934307098,-0.0241838116198778,-0.0198471546173095,-2.184061050415039,-2.159877061843872,2303,2.424547279915499,11.297113831073968,577662,4.757566452026367,0.1618683487176895,0.7685372381657362,2.4433696544502164,819200.0,-0.0029850227292627,-0.0029850227292627,-0.0029850227292627,0.012304238975048,0.012304238975048,2.119235754013061,2.119235754013061,1.0,0.0,0.0,0.4975744187831878,0.0281844679266214,0.0,0.0009712750324979,0.0009722287068143,-0.004342168569564819,-0.004443392157554703,0.1758025368959002,0.003907948732376099,0.0004144124686717987
Qwen3-14B,43,benign,global_projection,3,2457600,0.488493263721466,-0.023440808057785,-0.0153746604919433,-2.1701903343200684,-2.146749258041382,2303,2.412403898035313,11.160758248234584,577662,5.833359718322754,0.1984704285860061,0.768570399209857,2.400516214388772,819200.0,0.0002606658090371,-7.275957614183426e-12,-2.182787284255028e-11,-0.001287265215069,1.0779428044616067e-10,1.5997769832611084,1.5997756719589231,0.9999991655349731,0.00205933698453,0.0,0.5031496286392212,0.0233027674257755,1.0,0.0011034253984689,0.0011043790727853,-0.005644798278808594,-0.003700388595461901,0.1879459187760859,-0.0013026297092437744,0.0007430035620928019
Qwen3-14B,43,benign,global_projection,4,3276800,0.4897958934307098,-0.0219787303358316,-0.0140774250030517,-2.162078380584717,-2.1400997638702397,2303,2.4033862876344645,11.060567298984145,577662,6.660716533660889,0.2266198843717575,0.7699465658143163,2.4016100034443664,819200.0,-0.0002875512582249,-0.0002875512582249,-0.0002875512582249,0.0013585047563537,0.0013585047563537,1.41895854473114,1.41895854473114,1.0,0.0,0.0,0.501480758190155,0.0231076534837484,0.0,0.0013048609253019,0.0013058145996183,-0.004342168569564819,-0.002238310873508502,0.1969635291769345,0.0013026297092437744,0.001462077721953399
Qwen3-14B,43,benign,global_projection,5,4096000,0.4897958934307098,-0.021563759073615,-0.0122350454330444,-2.150964736938477,-2.129400968551636,2303,2.3973887221483703,10.99442935387632,577662,7.251307964324951,0.246713787317276,0.7699903155490756,2.3957291887271275,819200.0,-0.0013174163177609,-0.0013174163177609,-0.0013174163177609,0.0064780092798173,0.0064780092798173,1.2304518222808838,1.2304518222808838,1.0,0.0,0.0,0.4966489374637604,0.0234663411974906,0.0,0.0015000600833445,0.0015010137576609,-0.004342168569564819,-0.0018233396112919027,0.2029610946630287,0.0,0.0004149712622165992
Qwen3-14B,43,benign,global_projection,6,4915200,0.4924012124538421,-0.0223613642156124,-0.0112383365631103,-2.1500158309936523,-2.1276543140411377,2303,2.3927737926831023,10.9438077353399,577662,7.750948429107666,0.2637132108211517,0.7687719802558423,2.3953642162278994,819200.0,0.0005761611973866,1.4551915228366852e-11,2.5465851649641987e-11,-0.00289122085087,-1.2779011182573186e-10,1.169173240661621,1.1691683530807495,0.9999958276748656,0.0033803381957113,0.0,0.5022324919700623,0.0240502338856458,1.0,0.0015626074746251,0.0015635611489415,-0.0017368495464324951,-0.0026209447532893025,0.20757602412829668,0.0026053190231323242,-0.0007976051419973998
Qwen3-14B,43,benign,unconstrained,0,0,0.4941380620002746,-0.0197404194623231,-0.0133693218231201,-2.336305856704712,-2.3165652751922607,2303,2.600349816811399,13.468448700797612,577662,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
Qwen3-14B,43,benign,unconstrained,1,819200,0.4858879446983337,-0.0245982240885496,-0.0221331119537353,-2.217272996902466,-2.1926746368408203,2303,2.453359703168224,11.627345600058533,577662,3.128932476043701,0.1064567640423774,0.7811033734492958,2.4790877542851377,819200.0,-0.0253340471535921,-0.0253340471535921,-0.0253340471535921,0.0620262324810028,0.0620262324810028,3.128932476043701,3.128932476043701,1.0,0.0,0.0,0.4562647342681885,0.048480249941349,0.0,0.0015577219892293,0.0015586756635457,-0.008250117301940918,-0.0048578046262265015,0.14699011364317505,-0.008250117301940918,-0.0048578046262265015
Qwen3-14B,43,benign,unconstrained,2,1638400,0.4897958934307098,-0.0241838116198778,-0.0198471546173095,-2.184061050415039,-2.159877061843872,2303,2.424547279915499,11.297113831073968,577662,4.757566452026367,0.1618683487176895,0.7685372381657362,2.4433696544502164,819200.0,-0.0029850227292627,-0.0029850227292627,-0.0029850227292627,0.012304238975048,0.012304238975048,2.119235754013061,2.119235754013061,1.0,0.0,0.0,0.4975744187831878,0.0281844679266214,0.0,0.0009712750324979,0.0009722287068143,-0.004342168569564819,-0.004443392157554703,0.1758025368959002,0.003907948732376099,0.0004144124686717987
Qwen3-14B,43,benign,unconstrained,3,2457600,0.491098552942276,-0.0236994791775941,-0.0125420093536376,-2.17080307006836,-2.147103309631348,2303,2.4124405963446183,11.161167836708415,577662,5.833373546600342,0.1984709054231643,0.768570399209857,2.400516214388772,819200.0,0.0002606658090371,0.0002606658090371,0.0002606658090371,-0.001287265215069,-0.001287265215069,1.5997769832611084,1.5997769832611084,1.0,0.0,0.0,0.5031496286392212,0.0233027674257755,0.0,0.0011033790651708,0.0011043327394872,-0.0030395090579986017,-0.003959059715271003,0.1879092204667807,0.0013026595115662176,0.00048433244228369976
Qwen3-14B,43,benign,unconstrained,4,3276800,0.4897958934307098,-0.0221475362777709,-0.0111873149871826,-2.162459135055542,-2.140311479568481,2303,2.403395572097091,11.06066999088458,577662,6.659875392913818,0.2265912592411041,0.7702885020524264,2.4015875826770205,819200.0,-0.0003521111211739,-0.0003521111211739,-0.0003521111211739,0.0016481978818774,0.0016481978818774,1.4180805683135986,1.4180805683135986,1.0,0.0,0.0,0.5013611912727356,0.0233085937798023,0.0,0.0013183150440454,0.0013192687183618,-0.004342168569564819,-0.0024071168154478004,0.19695424471430778,-0.0013026595115662176,0.0015519428998232027
Qwen3-14B,43,benign,unconstrained,5,4096000,0.4924012124538421,-0.0217298027127981,-0.0136346817016601,-2.1512491703033447,-2.129519462585449,2303,2.397429839959938,10.994881430044916,577662,7.249187469482422,0.2466416358947754,0.7701091270148754,2.3957480098387167,819200.0,-0.0013699112460017,-0.0013699112460017,-0.0013699112460017,0.0067141773179173,0.0067141773179173,1.2299448251724243,1.2299448251724243,1.0,0.0,0.0,0.4965591132640838,0.0235448107123374,0.0,0.0015070582740008,0.0015080119483172,-0.0017368495464324951,-0.0019893832504750027,0.20291997685146113,0.0026053190231323242,0.0004177335649727977
Qwen3-14B,43,benign,unconstrained,6,4915200,0.4897958934307098,-0.023254370316863,-0.0128164291381835,-2.15167498588562,-2.12842059135437,2303,2.392709290434301,10.94310185789611,577662,7.745371341705322,0.2635234594345093,0.768928613550961,2.3954033582500416,819200.0,0.000557507679332,0.000557507679332,0.000557507679332,-0.0027817205991595,-0.0027817205991595,1.1683720350265503,1.1683720350265503,1.0,0.0,0.0,0.5019147992134094,0.0241625756025314,0.0,0.0015712101012468,0.0015721637755632,-0.004342168569564819,-0.0035139508545399024,0.20764052637709796,-0.0026053190231323242,-0.0015245676040648998
Qwen3-14B,43,conflict,coordinate_mortality,0,0,0.4941380620002746,-0.0197404194623231,-0.0133693218231201,-2.336305856704712,-2.3165652751922607,2303,2.268341861823202,9.663364329082745,109575,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
Qwen3-14B,43,conflict,coordinate_mortality,1,819200,0.5045592784881592,0.0063877776265144,0.0098696947097778,-2.2163569927215576,-2.2227447032928467,2303,2.227774666836891,9.279193788982194,109575,5.500216484069824,0.1871357858180999,0.7811033734492958,1.9396053749579003,819200.0,-0.0521882027387619,-0.1127296537160873,-0.1127296537160873,0.0645524486899375,0.1570093184709549,6.193364143371582,5.500216484069824,0.8880822062492371,2.8469948768615723,0.3561704158782959,0.3561704158782959,0.0605414509773254,0.0,0.0015986980870366,0.001599651761353,0.010421216487884577,0.0261281970888375,0.040567194986310895,0.010421216487884577,0.0261281970888375
Qwen3-14B,43,conflict,coordinate_mortality,2,1638400,0.5136777758598328,0.0149477627128362,0.0202722549438476,-1.8900340795516968,-1.90498161315918,2303,1.940017194702232,6.9588706253168295,109575,7.209163188934326,0.2452798783779144,0.7364763087406755,1.913518575105409,819200.0,-0.0488340221345424,-0.0942801088094711,-0.0942801088094711,0.0675410106778144,0.168194979429245,3.723411798477173,2.886643648147583,0.7752684354782104,2.351825475692749,0.426370769739151,0.426370769739151,0.0454460829496383,0.0,0.0014315455919131,0.0014324992662295,0.01953971385955816,0.0346881821751593,0.3283246671209701,0.009118497371673584,0.0085599850863218
Qwen3-14B,43,conflict,coordinate_mortality,3,2457600,0.5267043113708496,0.0506851263344287,0.0346472263336181,-1.9861079454422,-2.0367934703826904,2303,2.106646169409642,8.22062441772276,109575,8.56695556640625,0.2914765179157257,0.7366859984397888,1.892412443264548,819200.0,0.005710806697607,-0.0640152022242546,-0.0640152022242546,-0.0076370234601199,0.1119562536478042,3.0295770168304443,2.316559314727783,0.7646477818489075,1.9524061679840088,0.4710929095745086,0.4710929095745086,0.0697260051965713,0.0,0.0018588069360703,0.0018597606103867,0.03256624937057501,0.0704255457967518,0.1616956924135602,0.013026535511016846,0.035737363621592494
Qwen3-14B,43,conflict,coordinate_mortality,4,3276800,0.5410334467887878,0.0690601617097854,0.0566837787628173,-1.9807615280151367,-2.049821615219116,2303,2.1324263780660453,8.43530925021338,109575,9.501546859741213,0.3232744336128235,0.7078288769721985,1.8884692905859264,819200.0,0.022975705564022,-0.0197131428867578,-0.0197131428867578,-0.0639433711767196,0.080545462667942,2.631808996200561,1.7926514148712158,0.6811479926109314,1.9268677234649656,0.524578869342804,0.524578869342804,0.0426888465881347,0.0,0.0010313685052096,0.001032322179526,0.04689538478851324,0.08880058117210851,0.13591548375715679,0.014329135417938232,0.01837503537535671
Qwen3-14B,43,conflict,coordinate_mortality,5,4096000,0.5579678416252136,0.1446518003940582,0.1237194538116455,-2.8254950046539307,-2.970146894454956,2303,3.1604635031767803,23.581523507447866,109575,10.410056114196776,0.3541849851608276,0.6906946524977684,1.8909350126501523,819200.0,0.044398944824934,-0.0287009105086326,-0.0287009105086326,-0.0717646852135658,0.0675346329808235,2.4680778980255127,1.6953763961791992,0.6869217753410339,1.793629765510559,0.5355015397071838,0.5355015397071838,0.0730998665094375,0.0,0.001796007505618,0.0017969611799344,0.06382977962493902,0.1643922198563813,-0.8921216413535782,0.01693439483642578,0.0755916386842728
Qwen3-14B,43,conflict,coordinate_mortality,6,4915200,0.5271384716033936,0.0428279489278793,0.0386595726013183,-1.8893171548843384,-1.9321452379226685,2303,1.975134701094561,7.207590458758698,109575,11.030624389648438,0.3752987682819366,0.6773790743201971,1.890448377636785,819200.0,0.017311256378889,-0.0565556921064853,-0.0565556921064853,-0.0260706860572099,0.1254106611013412,2.329047679901123,1.581772804260254,0.6791500449180603,1.709519863128662,0.522261381149292,0.522261381149292,0.0738669484853744,0.0,0.002276612445712,0.0022775661200284,0.03300040960311895,0.0625683683902024,0.29320716072864106,-0.03082937002182007,-0.1018238514661789
Qwen3-14B,43,conflict,global_projection,0,0,0.4941380620002746,-0.0197404194623231,-0.0133693218231201,-2.336305856704712,-2.3165652751922607,2303,2.268341861823202,9.663364329082745,109575,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
Qwen3-14B,43,conflict,global_projection,1,819200,0.4967433512210846,-0.0138067090883851,-0.0065182447433471,-1.8908458948135376,-1.877039194107056,2303,1.9123589745325067,6.769037967468338,109575,6.193364143371582,0.2107189893722534,0.7811033734492958,1.9396053749579003,819200.0,-0.0521882027387619,-0.0521882027387619,-0.0521882027387619,0.0645524486899375,0.0645524486899375,6.193364143371582,6.193364143371582,1.0,0.0,0.0,0.3561704158782959,0.0605414509773254,0.0,0.0016651228070259,0.0016660764813423,0.002605289220809992,0.005933710373937999,0.3559828872906954,0.002605289220809992,0.005933710373937999
Qwen3-14B,43,conflict,global_projection,2,1638400,0.4967433512210846,-0.0126076349988579,-0.0040981769561767,-1.87275505065918,-1.8601475954055784,2303,1.8955891236382043,6.656468732817958,109575,8.171246528625488,0.2780131697654724,0.7593364639952779,1.8976830543065444,819200.0,-0.0025852527469396,-0.0025852527469396,-0.0025852527469396,0.0035619556438177,0.0035619556438177,2.9545280933380127,2.9545280933380127,1.0,0.0,0.0,0.463477224111557,0.0631119012832641,0.0,0.0019582137465476,0.0019591674208641,0.002605289220809992,0.007132784463465198,0.37275273818499777,0.0,0.0011990740895271995
Qwen3-14B,43,conflict,global_projection,3,2457600,0.5019539594650269,-0.0136949466541409,0.0029393434524536,-1.867714762687683,-1.8540197610855105,2303,1.885782102236268,6.591507659461787,109575,9.548670768737791,0.3248777687549591,0.7593337406590581,1.8798601078175847,819200.0,-0.0030522956512868,-0.0030522956512868,-0.0030522956512868,0.0035816750023514,0.0035816750023514,2.4023938179016118,2.4023938179016118,1.0,0.0,0.0,0.481635719537735,0.0702073872089386,0.0,0.0028289293404668,0.0028298830147832,0.007815897464752253,0.006045472808182198,0.3825597595869341,0.005210608243942261,-0.0010873116552830003
Qwen3-14B,43,conflict,global_projection,4,3276800,0.500217080116272,-0.0172742865979671,0.0007511377334594,-1.870008111000061,-1.852734088897705,2303,1.8802825349829064,6.555356718170093,109575,10.753628730773926,0.3658744692802429,0.7594013596698642,1.8699491939927972,819200.0,0.0012689395807683,-1.2369127944111824e-10,-2.6193447411060333e-10,-0.0012893567327409,2.6614924153456343e-10,2.132530927658081,2.132529020309448,0.9999991059303284,0.002749593462795,0.0,0.4946829974651336,0.0763978064060211,1.0,0.0037149477284401,0.0037159014027565,0.00607901811599737,0.0024661328643559993,0.38805932684029565,-0.0017368793487548828,-0.0035793399438261986
Qwen3-14B,43,conflict,global_projection,5,4096000,0.4945722818374634,-0.018619954586029,-0.0093859434127807,-1.870634913444519,-1.8520148992538448,2303,1.877105631426864,6.534564027774933,109575,11.801265716552734,0.4015185832977295,0.7601882537826896,1.8703406416661887,819200.0,8.39869026094675e-05,1.1641532182693479e-10,4.074536263942719e-10,-7.288202323252335e-05,-3.5357949901282377e-10,2.0121896266937256,2.0121896266937256,1.0,0.000146653590491,0.0,0.4960501194000244,0.0849452689290046,1.0,0.0047572324983775,0.0047583314819803,0.0004342198371887762,0.0011204648762940979,0.39123623039633815,-0.005644798278808594,-0.0013456679880619014
Qwen3-14B,43,conflict,global_projection,6,4915200,0.4967433512210846,-0.0193755123764276,-0.005706787109375,-1.870698928833008,-1.851323246955872,2303,1.8753334832545043,6.522994066946376,109575,12.755362510681152,0.4339801371097564,0.7610063544288278,1.8602198106766443,819200.0,-2.3368600523099303e-05,-2.3368600523099303e-05,-2.3368600523099303e-05,2.1398756871349175e-05,2.1398756871349175e-05,1.9158761501312256,1.9158761501312256,1.0,0.0,0.0,0.4977699220180511,0.0834930017590522,0.0,0.0049629183486104,0.004963959812585,0.002605289220809992,0.00036490708589550017,0.39300837856869775,0.002171069383621216,-0.0007555577903985977
Qwen3-14B,43,conflict,unconstrained,0,0,0.4941380620002746,-0.0197404194623231,-0.0133693218231201,-2.336305856704712,-2.3165652751922607,2303,2.268341861823202,9.663364329082745,109575,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,
Qwen3-14B,43,conflict,unconstrained,1,819200,0.4967433512210846,-0.0138067090883851,-0.0065182447433471,-1.8908458948135376,-1.877039194107056,2303,1.9123589745325067,6.769037967468338,109575,6.193364143371582,0.2107189893722534,0.7811033734492958,1.9396053749579003,819200.0,-0.0521882027387619,-0.0521882027387619,-0.0521882027387619,0.0645524486899375,0.0645524486899375,6.193364143371582,6.193364143371582,1.0,0.0,0.0,0.3561704158782959,0.0605414509773254,0.0,0.0016651228070259,0.0016660764813423,0.002605289220809992,0.005933710373937999,0.3559828872906954,0.002605289220809992,0.005933710373937999
