id,model,seed,regime,condition,phase,checkpoint_kind,generated_length_chars,generated_empty,judge_input_at_limit,judge_generated,judge_chosen,judge_rejected,judge_chosen_input_at_limit,judge_rejected_input_at_limit,judge_reference_correct,judge_reference_tie,judge_win_vs_rejected,judge_gap_vs_rejected,judge_gap_to_chosen
test:805,Qwen3-8B,47,conflict,unconstrained,6,final,45,0.0,0.0,0.003214122261852026,0.07015776634216309,0.03743727505207062,0.0,0.0,1.0,0.0,0.0,-0.03422315279021859,-0.06694364408031106
test:1197,Qwen3-8B,47,conflict,unconstrained,6,final,43,0.0,0.0,0.016595767810940742,0.023731593042612076,0.021593812853097916,0.0,0.0,1.0,0.0,0.0,-0.004998045042157173,-0.007135825231671333
test:364,Qwen3-8B,47,conflict,unconstrained,6,final,15,0.0,0.0,0.04962901026010513,0.031096089631319046,0.04715454950928688,0.0,0.0,0.0,0.0,1.0,0.0024744607508182526,0.018532920628786087
test:1644,Qwen3-8B,47,conflict,unconstrained,6,final,65,0.0,0.0,0.014587978832423687,0.03148322552442551,0.03970971331000328,0.0,0.0,0.0,0.0,0.0,-0.025121734477579594,-0.01689524669200182
test:91,Qwen3-8B,47,conflict,unconstrained,6,final,50,0.0,0.0,0.028183147311210632,0.04608168452978134,0.061679743230342865,0.0,0.0,0.0,0.0,0.0,-0.03349659591913223,-0.01789853721857071
test:328,Qwen3-8B,47,conflict,unconstrained,6,final,15,0.0,0.0,0.03489863872528076,0.03176862373948097,0.02254372276365757,0.0,0.0,1.0,0.0,1.0,0.012354915961623192,0.0031300149857997894
test:205,Qwen3-8B,47,conflict,unconstrained,6,final,44,0.0,0.0,0.020313464105129242,0.045384448021650314,0.03670845180749893,0.0,0.0,1.0,0.0,0.0,-0.01639498770236969,-0.025070983916521072
test:1797,Qwen3-8B,47,conflict,unconstrained,6,final,48,0.0,0.0,0.013815484009683132,0.026317769661545753,0.02208745665848255,0.0,0.0,1.0,0.0,0.0,-0.00827197264879942,-0.012502285651862621
test:1072,Qwen3-8B,47,conflict,unconstrained,6,final,52,0.0,0.0,0.03200606256723404,0.041201069951057434,0.01803530752658844,0.0,0.0,1.0,0.0,1.0,0.0139707550406456,-0.009195007383823395
test:1445,Qwen3-8B,47,conflict,unconstrained,6,final,61,0.0,0.0,0.030040059238672256,0.07220671325922012,0.06581086665391922,0.0,0.0,1.0,0.0,0.0,-0.035770807415246964,-0.04216665402054787
test:630,Qwen3-8B,47,conflict,unconstrained,6,final,63,0.0,0.0,0.03461744636297226,0.04052482172846794,0.03396992012858391,0.0,0.0,1.0,0.0,1.0,0.0006475262343883514,-0.005907375365495682
test:1252,Qwen3-8B,47,conflict,unconstrained,6,final,54,0.0,0.0,0.023549815639853477,0.024492505937814713,0.039362430572509766,0.0,0.0,0.0,0.0,0.0,-0.015812614932656288,-0.000942690297961235
test:1721,Qwen3-8B,47,conflict,unconstrained,6,final,14,0.0,0.0,0.02629530057311058,0.02210959792137146,0.020747873932123184,0.0,0.0,1.0,0.0,1.0,0.005547426640987396,0.0041857026517391205
test:236,Qwen3-8B,47,conflict,unconstrained,6,final,55,0.0,0.0,0.03979216888546944,0.05651416257023811,0.05529411882162094,0.0,0.0,1.0,0.0,0.0,-0.015501949936151505,-0.016721993684768677
test:612,Qwen3-8B,47,conflict,unconstrained,6,final,60,0.0,0.0,0.0123332180082798,0.023135440424084663,0.025180598720908165,0.0,0.0,0.0,0.0,0.0,-0.012847380712628365,-0.010802222415804863
test:354,Qwen3-8B,47,conflict,unconstrained,6,final,63,0.0,0.0,0.03000161610543728,0.05962434783577919,0.04777444154024124,0.0,0.0,1.0,0.0,0.0,-0.017772825434803963,-0.02962273173034191
test:2047,Qwen3-8B,47,conflict,unconstrained,6,final,54,0.0,0.0,0.02292405627667904,0.03559940308332443,0.029182162135839462,0.0,0.0,1.0,0.0,0.0,-0.006258105859160423,-0.012675346806645393
test:1687,Qwen3-8B,47,conflict,unconstrained,6,final,46,0.0,0.0,0.02132062055170536,0.02209591306746006,0.023016884922981262,0.0,0.0,0.0,0.0,0.0,-0.0016962643712759018,-0.0007752925157546997
test:1787,Qwen3-8B,47,conflict,unconstrained,6,final,52,0.0,0.0,0.021234890446066856,0.03150687366724014,0.040028899908065796,0.0,0.0,0.0,0.0,0.0,-0.01879400946199894,-0.010271983221173286
test:896,Qwen3-8B,47,conflict,unconstrained,6,final,67,0.0,0.0,0.05709836632013321,0.04505109041929245,0.07029420137405396,0.0,0.0,0.0,0.0,0.0,-0.013195835053920746,0.01204727590084076
test:1282,Qwen3-8B,47,conflict,unconstrained,6,final,56,0.0,0.0,0.02462266944348812,0.032222773879766464,0.027866756543517113,0.0,0.0,1.0,0.0,0.0,-0.0032440871000289917,-0.007600104436278343
test:1036,Qwen3-8B,47,conflict,unconstrained,6,final,34,0.0,0.0,0.01539321057498455,0.017479710280895233,0.015866074711084366,0.0,0.0,1.0,0.0,0.0,-0.00047286413609981537,-0.0020864997059106827
test:2230,Qwen3-8B,47,conflict,unconstrained,6,final,64,0.0,0.0,0.055400293320417404,0.041089288890361786,0.046100202947854996,0.0,0.0,0.0,0.0,1.0,0.009300090372562408,0.014311004430055618
test:376,Qwen3-8B,47,conflict,unconstrained,6,final,72,0.0,0.0,0.04028432071208954,0.05307251587510109,0.04932393878698349,0.0,0.0,1.0,0.0,0.0,-0.009039618074893951,-0.012788195163011551
test:1544,Qwen3-8B,47,conflict,unconstrained,6,final,21,0.0,0.0,0.02917049638926983,0.030310029163956642,0.027767017483711243,0.0,0.0,1.0,0.0,1.0,0.0014034789055585861,-0.0011395327746868134
test:863,Qwen3-8B,47,conflict,unconstrained,6,final,71,0.0,0.0,0.024352118372917175,0.04058244824409485,0.039898648858070374,0.0,0.0,1.0,0.0,0.0,-0.015546530485153198,-0.016230329871177673
test:2292,Qwen3-8B,47,conflict,unconstrained,6,final,40,0.0,0.0,0.018321096897125244,0.010466779582202435,0.01677709072828293,0.0,0.0,0.0,0.0,1.0,0.0015440061688423157,0.00785431731492281
test:392,Qwen3-8B,47,conflict,unconstrained,6,final,70,0.0,0.0,0.03376232087612152,0.02213100716471672,0.028466351330280304,0.0,0.0,0.0,0.0,1.0,0.005295969545841217,0.0116313137114048
test:1675,Qwen3-8B,47,conflict,unconstrained,6,final,40,0.0,0.0,0.026085229590535164,0.023272579535841942,0.021734239533543587,0.0,0.0,1.0,0.0,1.0,0.004350990056991577,0.002812650054693222
test:1718,Qwen3-8B,47,conflict,unconstrained,6,final,78,0.0,0.0,0.04137340933084488,0.042125359177589417,0.04166904091835022,0.0,0.0,1.0,0.0,0.0,-0.0002956315875053406,-0.0007519498467445374
test:1150,Qwen3-8B,47,conflict,unconstrained,6,final,64,0.0,0.0,0.012797804549336433,0.014053578488528728,0.010610914789140224,0.0,0.0,1.0,0.0,1.0,0.002186889760196209,-0.001255773939192295
test:1659,Qwen3-8B,47,conflict,unconstrained,6,final,67,0.0,0.0,0.01388958003371954,0.01894564926624298,0.018922319635748863,0.0,0.0,1.0,0.0,0.0,-0.005032739602029324,-0.005056069232523441
test:1213,Qwen3-8B,47,conflict,unconstrained,6,final,4,0.0,0.0,0.033130329102277756,0.04359908401966095,0.02489594556391239,0.0,0.0,1.0,0.0,1.0,0.008234383538365364,-0.010468754917383194
test:1037,Qwen3-8B,47,conflict,unconstrained,6,final,53,0.0,0.0,0.004948518704622984,0.02336476929485798,0.013749729841947556,0.0,0.0,1.0,0.0,0.0,-0.008801211137324572,-0.018416250590234995
test:1201,Qwen3-8B,47,conflict,unconstrained,6,final,40,0.0,0.0,0.05083656311035156,0.04780704155564308,0.03591059148311615,0.0,0.0,1.0,0.0,1.0,0.014925971627235413,0.003029521554708481
test:1093,Qwen3-8B,47,conflict,unconstrained,6,final,57,0.0,0.0,0.008982864208519459,0.04129748046398163,0.030604345723986626,0.0,0.0,1.0,0.0,0.0,-0.021621481515467167,-0.03231461625546217
test:37,Qwen3-8B,47,conflict,unconstrained,6,final,70,0.0,0.0,0.01875205710530281,0.07070042192935944,0.040690869092941284,0.0,0.0,1.0,0.0,0.0,-0.021938811987638474,-0.051948364824056625
test:785,Qwen3-8B,47,conflict,unconstrained,6,final,68,0.0,0.0,0.03161230683326721,0.042697418481111526,0.04079759865999222,0.0,0.0,1.0,0.0,0.0,-0.009185291826725006,-0.011085111647844315
test:1842,Qwen3-8B,47,conflict,unconstrained,6,final,60,0.0,0.0,0.019218824803829193,0.04115334525704384,0.03280927240848541,0.0,0.0,1.0,0.0,0.0,-0.01359044760465622,-0.021934520453214645
test:1860,Qwen3-8B,47,conflict,unconstrained,6,final,81,0.0,0.0,0.022142693400382996,0.019270537421107292,0.009800916537642479,0.0,0.0,1.0,0.0,1.0,0.012341776862740517,0.0028721559792757034
test:963,Qwen3-8B,47,conflict,unconstrained,6,final,39,0.0,0.0,0.058547716587781906,0.06303268671035767,0.025236312299966812,0.0,0.0,1.0,0.0,1.0,0.033311404287815094,-0.00448497012257576
test:827,Qwen3-8B,47,conflict,unconstrained,6,final,82,0.0,0.0,0.027640774846076965,0.028239857405424118,0.02743643708527088,0.0,0.0,1.0,0.0,1.0,0.00020433776080608368,-0.0005990825593471527
test:17,Qwen3-8B,47,conflict,unconstrained,6,final,108,0.0,0.0,0.025775035843253136,0.031544994562864304,0.047630295157432556,0.0,0.0,0.0,0.0,0.0,-0.02185525931417942,-0.005769958719611168
test:1937,Qwen3-8B,47,conflict,unconstrained,6,final,59,0.0,0.0,0.04136936739087105,0.03694571182131767,0.03979525342583656,0.0,0.0,0.0,0.0,1.0,0.0015741139650344849,0.004423655569553375
test:765,Qwen3-8B,47,conflict,unconstrained,6,final,82,0.0,0.0,0.03445038944482803,0.05672203004360199,0.048937827348709106,0.0,0.0,1.0,0.0,0.0,-0.014487437903881073,-0.022271640598773956
test:2008,Qwen3-8B,47,conflict,unconstrained,6,final,73,0.0,0.0,0.02828052081167698,0.036794260144233704,0.04102177545428276,0.0,0.0,0.0,0.0,0.0,-0.012741254642605782,-0.008513739332556725
test:520,Qwen3-8B,47,conflict,unconstrained,6,final,15,0.0,0.0,0.04163903743028641,0.04351745918393135,0.03401812165975571,0.0,0.0,1.0,0.0,1.0,0.007620915770530701,-0.0018784217536449432
test:1124,Qwen3-8B,47,conflict,unconstrained,6,final,46,0.0,0.0,0.030159523710608482,0.016539668664336205,0.015536499209702015,0.0,0.0,1.0,0.0,1.0,0.014623024500906467,0.013619855046272278
test:459,Qwen3-8B,47,conflict,unconstrained,6,final,52,0.0,0.0,0.031698908656835556,0.030198542401194572,0.02923225238919258,0.0,0.0,1.0,0.0,1.0,0.002466656267642975,0.0015003662556409836
test:177,Qwen3-8B,47,conflict,unconstrained,6,final,102,0.0,0.0,0.016721142455935478,0.026380395516753197,0.024590233340859413,0.0,0.0,1.0,0.0,0.0,-0.007869090884923935,-0.009659253060817719
test:192,Qwen3-8B,47,conflict,unconstrained,6,final,93,0.0,0.0,0.026877479627728462,0.03440627083182335,0.04298889636993408,0.0,0.0,0.0,0.0,0.0,-0.01611141674220562,-0.007528791204094887
test:2160,Qwen3-8B,47,conflict,unconstrained,6,final,52,0.0,0.0,0.04858759790658951,0.03798448294401169,0.031420327723026276,0.0,0.0,1.0,0.0,1.0,0.017167270183563232,0.01060311496257782
test:1617,Qwen3-8B,47,conflict,unconstrained,6,final,32,0.0,0.0,0.023653127253055573,0.016930945217609406,0.012295149266719818,0.0,0.0,1.0,0.0,1.0,0.011357977986335754,0.006722182035446167
test:100,Qwen3-8B,47,conflict,unconstrained,6,final,7,0.0,0.0,0.020793957635760307,0.042587798088788986,0.037534233182668686,0.0,0.0,1.0,0.0,0.0,-0.01674027554690838,-0.02179384045302868
test:693,Qwen3-8B,47,conflict,unconstrained,6,final,98,0.0,0.0,0.03453172743320465,0.03292861953377724,0.030070835724473,0.0,0.0,1.0,0.0,1.0,0.004460891708731651,0.001603107899427414
test:195,Qwen3-8B,47,conflict,unconstrained,6,final,71,0.0,0.0,0.013615475967526436,0.015635831281542778,0.01548827439546585,0.0,0.0,1.0,0.0,0.0,-0.001872798427939415,-0.002020355314016342
test:114,Qwen3-8B,47,conflict,unconstrained,6,final,15,0.0,0.0,0.03801671415567398,0.03163721412420273,0.031230786815285683,0.0,0.0,1.0,0.0,1.0,0.006785927340388298,0.0063795000314712524
test:2205,Qwen3-8B,47,conflict,unconstrained,6,final,34,0.0,0.0,0.039364445954561234,0.036767035722732544,0.040840502828359604,0.0,0.0,0.0,0.0,0.0,-0.0014760568737983704,0.0025974102318286896
test:1380,Qwen3-8B,47,conflict,unconstrained,6,final,90,0.0,0.0,0.03685727342963219,0.04202079400420189,0.04231655225157738,0.0,0.0,0.0,0.0,0.0,-0.00545927882194519,-0.005163520574569702
test:668,Qwen3-8B,47,conflict,unconstrained,6,final,22,0.0,0.0,0.00894880946725607,0.024495305493474007,0.015869541093707085,0.0,0.0,1.0,0.0,0.0,-0.0069207316264510155,-0.015546496026217937
test:874,Qwen3-8B,47,conflict,unconstrained,6,final,17,0.0,0.0,0.042864661663770676,0.05121135711669922,0.043307073414325714,0.0,0.0,1.0,0.0,0.0,-0.00044241175055503845,-0.008346695452928543
test:1824,Qwen3-8B,47,conflict,unconstrained,6,final,63,0.0,0.0,0.02504989691078663,0.030458109453320503,0.01124571356922388,0.0,0.0,1.0,0.0,1.0,0.013804183341562748,-0.0054082125425338745
test:1248,Qwen3-8B,47,conflict,unconstrained,6,final,87,0.0,0.0,0.02511364035308361,0.045304179191589355,0.0015171492705121636,0.0,0.0,1.0,0.0,1.0,0.023596491082571447,-0.020190538838505745
test:714,Qwen3-8B,47,conflict,unconstrained,6,final,79,0.0,0.0,0.03525151312351227,0.04728521406650543,0.03592139109969139,0.0,0.0,1.0,0.0,0.0,-0.0006698779761791229,-0.012033700942993164
test:133,Qwen3-8B,47,conflict,unconstrained,6,final,75,0.0,0.0,0.015269197523593903,0.01749473065137863,0.013299395330250263,0.0,0.0,1.0,0.0,1.0,0.0019698021933436394,-0.002225533127784729
test:162,Qwen3-8B,47,conflict,unconstrained,6,final,68,0.0,0.0,0.037867818027734756,0.038535457104444504,0.03981546312570572,0.0,0.0,0.0,0.0,0.0,-0.0019476450979709625,-0.0006676390767097473
test:2079,Qwen3-8B,47,conflict,unconstrained,6,final,104,0.0,0.0,0.022757114842534065,0.021732566878199577,0.019817078486084938,0.0,0.0,1.0,0.0,1.0,0.002940036356449127,0.001024547964334488
test:1795,Qwen3-8B,47,conflict,unconstrained,6,final,103,0.0,0.0,0.0440128892660141,0.03709864988923073,0.026917263865470886,0.0,0.0,1.0,0.0,1.0,0.017095625400543213,0.006914239376783371
test:1760,Qwen3-8B,47,conflict,unconstrained,6,final,69,0.0,0.0,0.022889867424964905,0.01980210654437542,0.02094239741563797,0.0,0.0,0.0,0.0,1.0,0.0019474700093269348,0.003087760880589485
test:1424,Qwen3-8B,47,conflict,unconstrained,6,final,65,0.0,0.0,0.025604048743844032,0.03208855912089348,0.023851264268159866,0.0,0.0,1.0,0.0,1.0,0.001752784475684166,-0.006484510377049446
test:62,Qwen3-8B,47,conflict,unconstrained,6,final,43,0.0,0.0,0.04245224967598915,0.03568577021360397,0.018724555149674416,0.0,0.0,1.0,0.0,1.0,0.023727694526314735,0.006766479462385178
test:522,Qwen3-8B,47,conflict,unconstrained,6,final,101,0.0,0.0,0.0664556622505188,0.05341830104589462,0.04647373780608177,0.0,0.0,1.0,0.0,1.0,0.019981924444437027,0.013037361204624176
test:1227,Qwen3-8B,47,conflict,unconstrained,6,final,27,0.0,0.0,0.04158363118767738,0.04681151360273361,0.04481379687786102,0.0,0.0,1.0,0.0,0.0,-0.0032301656901836395,-0.005227882415056229
test:397,Qwen3-8B,47,conflict,unconstrained,6,final,94,0.0,0.0,0.017647508531808853,0.01863616146147251,0.015454663895070553,0.0,0.0,1.0,0.0,1.0,0.0021928446367383003,-0.0009886529296636581
test:374,Qwen3-8B,47,conflict,unconstrained,6,final,108,0.0,0.0,0.015381023287773132,0.027998296543955803,0.03173096477985382,0.0,0.0,0.0,0.0,0.0,-0.01634994149208069,-0.01261727325618267
test:1078,Qwen3-8B,47,conflict,unconstrained,6,final,117,0.0,0.0,0.02832752838730812,0.029466120526194572,0.03451651334762573,0.0,0.0,0.0,0.0,0.0,-0.006188984960317612,-0.0011385921388864517
test:1664,Qwen3-8B,47,conflict,unconstrained,6,final,66,0.0,0.0,0.02837194688618183,0.03640042245388031,0.029690224677324295,0.0,0.0,1.0,0.0,0.0,-0.0013182777911424637,-0.008028475567698479
test:1818,Qwen3-8B,47,conflict,unconstrained,6,final,43,0.0,0.0,0.04618915542960167,0.039484765380620956,0.03346621245145798,0.0,0.0,1.0,0.0,1.0,0.012722942978143692,0.006704390048980713
test:1246,Qwen3-8B,47,conflict,unconstrained,6,final,108,0.0,0.0,0.03080757148563862,0.044632624834775925,0.050974033772945404,0.0,0.0,0.0,0.0,0.0,-0.020166462287306786,-0.013825053349137306
test:1887,Qwen3-8B,47,conflict,unconstrained,6,final,113,0.0,0.0,0.007454479578882456,0.01646612584590912,0.019997280091047287,0.0,0.0,0.0,0.0,0.0,-0.012542800512164831,-0.009011646267026663
test:1623,Qwen3-8B,47,conflict,unconstrained,6,final,69,0.0,0.0,0.0359567254781723,0.02869616448879242,0.031508032232522964,0.0,0.0,0.0,0.0,1.0,0.004448693245649338,0.007260560989379883
test:196,Qwen3-8B,47,conflict,unconstrained,6,final,107,0.0,0.0,0.01468491181731224,0.04744129627943039,0.050325408577919006,0.0,0.0,0.0,0.0,0.0,-0.035640496760606766,-0.03275638446211815
test:1899,Qwen3-8B,47,conflict,unconstrained,6,final,41,0.0,0.0,0.02425733394920826,0.022008487954735756,0.021332111209630966,0.0,0.0,1.0,0.0,1.0,0.0029252227395772934,0.0022488459944725037
test:1208,Qwen3-8B,47,conflict,unconstrained,6,final,102,0.0,0.0,0.027653632685542107,0.033550016582012177,0.029105059802532196,0.0,0.0,1.0,0.0,0.0,-0.0014514271169900894,-0.00589638389647007
test:1441,Qwen3-8B,47,conflict,unconstrained,6,final,44,0.0,0.0,0.051981616765260696,0.05181339383125305,0.021747170016169548,0.0,0.0,1.0,0.0,1.0,0.03023444674909115,0.00016822293400764465
test:1102,Qwen3-8B,47,conflict,unconstrained,6,final,17,0.0,0.0,0.04418591409921646,0.04104384034872055,0.0398552305996418,0.0,0.0,1.0,0.0,1.0,0.004330683499574661,0.0031420737504959106
test:76,Qwen3-8B,47,conflict,unconstrained,6,final,126,0.0,0.0,0.037346336990594864,0.027228238061070442,0.016986127942800522,0.0,0.0,1.0,0.0,1.0,0.020360209047794342,0.010118098929524422
test:1855,Qwen3-8B,47,conflict,unconstrained,6,final,100,0.0,0.0,0.05253387987613678,0.035768069326877594,0.04020359367132187,0.0,0.0,0.0,0.0,1.0,0.012330286204814911,0.016765810549259186
test:1652,Qwen3-8B,47,conflict,unconstrained,6,final,94,0.0,0.0,0.052335839718580246,0.04584162309765816,0.049088094383478165,0.0,0.0,0.0,0.0,1.0,0.0032477453351020813,0.006494216620922089
test:355,Qwen3-8B,47,conflict,unconstrained,6,final,27,0.0,0.0,0.01621440052986145,0.020613476634025574,0.019033605232834816,0.0,0.0,1.0,0.0,0.0,-0.002819204702973366,-0.0043990761041641235
test:2144,Qwen3-8B,47,conflict,unconstrained,6,final,119,0.0,0.0,0.01725843735039234,0.031340133398771286,0.019333908334374428,0.0,0.0,1.0,0.0,0.0,-0.002075470983982086,-0.014081696048378944
test:210,Qwen3-8B,47,conflict,unconstrained,6,final,70,0.0,0.0,0.02828378975391388,0.02434711530804634,0.023544324561953545,0.0,0.0,1.0,0.0,1.0,0.004739465191960335,0.0039366744458675385
test:1713,Qwen3-8B,47,conflict,unconstrained,6,final,59,0.0,0.0,0.022588353604078293,0.02339143492281437,0.0362585186958313,0.0,0.0,0.0,0.0,0.0,-0.013670165091753006,-0.0008030813187360764
test:1574,Qwen3-8B,47,conflict,unconstrained,6,final,50,0.0,0.0,0.03598213195800781,0.027601858600974083,0.04280906170606613,0.0,0.0,0.0,0.0,0.0,-0.006826929748058319,0.00838027335703373
